order,Date,Site,Site_name,Type,Quad ,Depth,Morpho-ID,Sample_numb,comments,PTM,Code,Species_name_paper,Species_name_martone,Cover
65,July-06-2014,3,Kelpie,Urchin,2,13.5,Coralline crust,2,,"1,038",quad 2-sample 2; on cap corral; voucher in bag,Bossiella exarticulata,Bossiella exarticulata,2.2
78,July-06-2014,3,Kelpie,Urchin,4,10.1,Coralline crust,4,,"1,049",quad 4-sample 4; on rock; dirty,Bossiella exarticulata,Bossiella exarticulata,6.8
11,July-07-2014,1,Goose Island,Kelp,3,13.7,Bossiella sp.,3,same as 2?,"1,071",quad 3-sample 3a; on rock,Bossiella reptans,Bossiella reptans,0.5
14,July-07-2014,1,Goose Island,Kelp,4,13,Bossiella sp.,1,,"1,074",quad 4-sample 1; on rock,Bossiella reptans,Bossiella reptans,0.5
1,July-07-2014,1,Goose Island,Kelp,1,13.3,Bossiella schmittii,1,,"1,058",quad 1-sample 1; on rock/bryozoan,Bossiella schmittii,Bossiella schmittii,7
27,July-07-2014,1,Goose Island,Kelp,6,12.9,Bossiella schmittii,,,NONE,No sample,Bossiella schmittii,Bossiella schmittii,5
41,July-13-2014,2,McMullin,Kelp,2,12.8,B.schmittii,7,,NONE,No sample,Bossiella schmittii,Bossiella schmittii,1
47,July-13-2014,2,McMullin,Kelp,3,12.4,B.schmittii,6,,NONE,No sample,Bossiella schmittii,Bossiella schmittii,6.6
53,July-13-2014,2,McMullin,Kelp,4,11.9,B.schmittii,6,,NONE,No sample,Bossiella schmittii,Bossiella schmittii,28.3
56,July-13-2014,2,McMullin,Kelp,5,15,B.schmittii,3,,NONE,No sample,Bossiella schmittii,Bossiella schmittii,4
60,July-13-2014,2,McMullin,Kelp,6,15,B.schmittii,4,,NONE,No sample,Bossiella schmittii,Bossiella schmittii,15
12,July-07-2014,1,Goose Island,Kelp,3,13.7,Coralline crust,4,no DNA b/c on tunicate,"1,072",quad 3-sample 3b; on bryozoan; need DNA; voucher in bag,Chiharaea americana,Chiharaea americana f. americana,8.3
13,July-07-2014,1,Goose Island,Kelp,3,13.7,Coralline crust,5,,"1,073",quad 3-sample 5; on rock; no voucher,Chiharaea americana,Chiharaea americana f. americana,0.5
16,July-07-2014,1,Goose Island,Kelp,4,13,Coralline crust,3,,"1,076",quad 4-sample 3; on rock,Chiharaea americana,Chiharaea americana f. americana,2.8
18,July-07-2014,1,Goose Island,Kelp,5,12.8,Chiharaea americana,1,,"1,078",quad 5-sample 1; voucher on rock,Chiharaea americana,Chiharaea americana f. americana,15
24,July-07-2014,1,Goose Island,Kelp,6,12.9,Chiharaea americana,2,,"1,084",quad 6-sample 2,Chiharaea americana,Chiharaea americana f. americana,5
29,July-13-2014,2,McMullin,Kelp,1,12.8,Chiharaea americana,2,sample on rock,"1,191",quad 1-sample 2; not a sequencing priority,Chiharaea americana,Chiharaea americana f. americana,5.3
36,July-13-2014,2,McMullin,Kelp,2,12.8,Chiharaea americana,2,,"1,198",quad 2-sample 2; voucher in bag; not a sequencing priority,Chiharaea americana,Chiharaea americana f. americana,15.3
49,July-13-2014,2,McMullin,Kelp,4,11.9,C.americana,2,,NONE,No sample,Chiharaea americana,Chiharaea americana f. americana,5.7
73,July-06-2014,3,Kelpie,Urchin,3,13.2,Chiharaea americana,3,3 and 4 appear the same,"1,044",quad 3-sample 3; on rock,Chiharaea americana,Chiharaea americana f. americana,8.6
74,July-06-2014,3,Kelpie,Urchin,3,13.2,Chiharaea americana,4,,"1,045",quad 3-sample 4; on rock,Chiharaea americana,Chiharaea americana f. americana,34.3
75,July-06-2014,3,Kelpie,Urchin,4,10.1,Chiharaea americana,1,,"1,046",quad 4-sample 1; on rock,Chiharaea americana,Chiharaea americana f. americana,54.3
83,July-06-2014,3,Kelpie,Urchin,6,10.1,Coralline crust,1,,"1,054",quad 6-sample 1; on rock,Chiharaea americana,Chiharaea americana f. americana,33.2
95,July-08-2014,4,Thrasher,Urchin,3,14.1,Coralline crust,2,,"1,105",quad 3-sample 2 (C. americana?),Chiharaea americana,Chiharaea americana f. americana,8.6
82,July-06-2014,3,Kelpie,Urchin,5,10.2,Coralline crust,4,,"1,053",quad 5-sample 4; on rock,Chiharaea americana ,Chiharaea americana f. americana,9.4
35,July-13-2014,2,McMullin,Kelp,2,12.8,Chiharaea bodegensis,1,,"1,197",quad 2-sample 1; voucher in bag; not a sequencing priority,Chiharaea bodegensis,Chiharaea americana f. bodegensis,2
71,July-06-2014,3,Kelpie,Urchin,3,13.2,Coralline crust,1,,"1,042",quad 3-sample 1; single shell; voucher in bag,Mesophyllum sp.2 ,Corsp13BCcrust,5.1
52,July-13-2014,2,McMullin,Kelp,4,11.9,Coralline crust,5,pink speckled (conceptacles?) hard to sample!,"1,211",quad 4-sample 5; pink speckled,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,11.3
66,July-06-2014,3,Kelpie,Urchin,2,13.5,Coralline crust,3,,"1,039",quad 2-sample 3; on rock,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,2.2
77,July-06-2014,3,Kelpie,Urchin,4,10.1,Coralline crust,3,,"1,048",quad 4-sample 3; on rock; voucher,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,6.8
80,July-06-2014,3,Kelpie,Urchin,5,10.2,Coralline crust,2,,"1,051",quad 5-sample 2; on rock; no voucher; very small sample,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,47.2
81,July-06-2014,3,Kelpie,Urchin,5,10.2,Coralline crust,3,same as 2?,"1,052",quad 5-sample 3; on rock; no voucher,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,0
86,July-06-2014,3,Kelpie,Urchin,6,10.1,Coralline crust,4,,"1,057",quad 6-sample 4; on rock; voucher in bag,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,39.8
88,July-08-2014,4,Thrasher,Urchin,1,14.4,Coralline crust,2,,"1,097",quad 1-sample 2; no voucher; DNA only,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,65.1
89,July-08-2014,4,Thrasher,Urchin,1,14.4,Coralline crust,3,same as 2?,"1,098",quad 1-sample 3; no voucher; DNA only; same as 1097?,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,1.1
90,July-08-2014,4,Thrasher,Urchin,1,14.4,Coralline crust,4,same as 3?,"1,099",quad 1-sample 4; voucher in bag; same as 1098?,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,1.1
91,July-08-2014,4,Thrasher,Urchin,1,14.4,Coralline crust,5,same as 4?,"1,100",quad 1-sample 5; no voucher; DNA only; same as 1099?,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,1.1
93,July-08-2014,4,Thrasher,Urchin,2,14.4,Coralline crust,2,,"1,102","quad 2-sample 1; no voucher, DNA only; very small sample
",Lithophyllum sp.3 ,Lithophyllum Corsp27BC,91.8
96,July-08-2014,4,Thrasher,Urchin,3,14.1,Coralline crust,3,,"1,106",quad 3-sample 3; no voucher; DNA only; very tiny sample,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,57.1
101,July-08-2014,4,Thrasher,Urchin,5,12.9,Coralline crust,1,,"1,115",quad 5-sample 1,Lithophyllum sp.3 ,Lithophyllum Corsp27BC,95
9,July-07-2014,1,Goose Island,Kelp,3,13.7,Coralline crust,1,,"1,069",quad 3-sample 1; on rock,Crusticorallina adhaerens,Crusticorallina adhaerens,16.7
15,July-07-2014,1,Goose Island,Kelp,4,13,Coralline crust,2,,"1,075",quad 4-sample 2; dirty; on rock,Crusticorallina adhaerens,Crusticorallina adhaerens,1.4
20,July-07-2014,1,Goose Island,Kelp,5,12.8,Coralline crust,3,,"1,080",quad 5-sample 3,Crusticorallina adhaerens,Crusticorallina adhaerens,1
21,July-07-2014,1,Goose Island,Kelp,5,12.8,Coralline crust,4,,"1,081",quad 5-sample 4; needs DNA; voucher in bag,Crusticorallina adhaerens,Crusticorallina adhaerens,5
28,July-13-2014,2,McMullin,Kelp,1,12.8,coralline crust,1,wormy,"1,190",quad 1-sample 1; wormy,Crusticorallina adhaerens,Crusticorallina adhaerens,2.6
31,July-13-2014,2,McMullin,Kelp,1,12.8,Coralline crust,4,,"1,193",quad 1-sample 4; dirty sample,Crusticorallina adhaerens,Crusticorallina adhaerens,6.3
33,July-13-2014,2,McMullin,Kelp,1,12.8,Coralline crust,6,,"1,195",quad 1-sample 6,Crusticorallina adhaerens,Crusticorallina adhaerens,0.5
61,July-06-2014,3,Kelpie,Urchin,1,12.5,Coralline crust,1,,"1,032",quad 1-sample 1,Crusticorallina adhaerens,Crusticorallina adhaerens,5
62,July-06-2014,3,Kelpie,Urchin,1,12.5,Coralline crust,3,same as 2?,"1,035",quad 1-sample 3; on rock,Crusticorallina adhaerens,Crusticorallina adhaerens,0
63,July-06-2014,3,Kelpie,Urchin,1,12.5,Coralline crust,2a,split into 2 samples,"1,033",quad 1-sample 2a; on barnacle; voucher in bag,Crusticorallina adhaerens,Crusticorallina adhaerens,75
64,July-06-2014,3,Kelpie,Urchin,1,12.5,Coralline crust,2b,,"1,034",quad 1-sample 2b; on cap corral; voucher in bag,Crusticorallina adhaerens,Crusticorallina adhaerens,0
68,July-06-2014,3,Kelpie,Urchin,2,13.5,Coralline crust,5,,"1,041",quad 2-sample 5; on barnacle; voucher in bag,Crusticorallina adhaerens,Crusticorallina adhaerens,65.2
69,July-06-2014,3,Kelpie,Urchin,2,13.5,Coralline crust,1a,split into 2 samples,"1,036",quad 2-sample 1a; on rock,Crusticorallina adhaerens,Crusticorallina adhaerens,4.3
70,July-06-2014,3,Kelpie,Urchin,2,13.5,Coralline crust,1b,,"1,037",quad 2-sample 1b; on barnacle; no voucher,Crusticorallina adhaerens,Crusticorallina adhaerens,0
72,July-06-2014,3,Kelpie,Urchin,3,13.2,Coralline crust,2,,"1,043",quad 3-sample 2; on rock; voucher in bag,Crusticorallina adhaerens,Crusticorallina adhaerens,12
79,July-06-2014,3,Kelpie,Urchin,5,10.2,Coralline crust,1,,"1,050",quad 5-sample 1; on rock,Crusticorallina adhaerens,Crusticorallina adhaerens,28.3
84,July-06-2014,3,Kelpie,Urchin,6,10.1,Coralline crust,2,,"1,055",quad 6-sample 2; on cup coral,Crusticorallina adhaerens,Crusticorallina adhaerens,9.3
99,July-08-2014,4,Thrasher,Urchin,4,12.9,Coralline crust,1,,"1,113",quad 4-sample 1,Crusticorallina adhaerens,Crusticorallina adhaerens,39.6
105,July-08-2014,4,Thrasher,Urchin,6,13,Coralline crust,2,,"1,119",quad 6-sample 2; on cup coral,Crusticorallina adhaerens,Crusticorallina adhaerens,1.8
108,July-08-2014,4,Thrasher,Urchin,6,13,Coralline crust,5,same as other one on cup coral?,"1,122",quad 6-sample 5; voucher in bag; same as 1110?,Crusticorallina adhaerens,Crusticorallina adhaerens,0
2,July-07-2014,1,Goose Island,Kelp,1,13.3,Coralline crust,2,,"1,059",quad 1-sample 2; on bryozoan,Crusticorallina muricata,Crusticorallina muricata,15
3,July-07-2014,1,Goose Island,Kelp,1,13.3,Coralline crust,3,same as 2?,"1,060",quad 1-sample 3; on bryozoan,Crusticorallina muricata,Crusticorallina muricata,5
42,July-13-2014,2,McMullin,Kelp,3,12.4,Coralline crust,1,,"1,203",quad 3-sample 1; not adherent; Derbesia in worm tubes; swirly; reproductive; thick white margin; voucher in bag,Crusticorallina muricata,Crusticorallina muricata,32.9
43,July-13-2014,2,McMullin,Kelp,3,12.4,Coralline crust,2,same as above but with worms?,"1,204",quad 3-sample 2; wormy; voucher in bag; same as 1203?,Crusticorallina muricata,Crusticorallina muricata,6.6
85,July-06-2014,3,Kelpie,Urchin,6,10.1,Coralline crust,3,,"1,056",quad 6-sample 3; on rock,Crusticorallina muricata,Crusticorallina muricata,2.7
94,July-08-2014,4,Thrasher,Urchin,3,14.1,Coralline crust,1,,"1,104",quad 3-sample 1,Crusticorallina muricata,Crusticorallina muricata,21.4
104,July-08-2014,4,Thrasher,Urchin,6,13,Coralline crust (P. whid?),1,,"1,118",quad 6-sample 1; P. whidbeyense?,Crusticorallina muricata,Crusticorallina muricata,44.6
4,July-07-2014,1,Goose Island,Kelp,1,13.3,Coralline crust,4,same as 2?,"1,061",quad 1-sample 4; on shell material,Crusticorallina paineii,Crusticorallina painei,4
10,July-07-2014,1,Goose Island,Kelp,3,13.7,Coralline crust,2,,"1,070",quad 3-sample 2; on rock,Crusticorallina paineii,Crusticorallina painei,0.5
30,July-13-2014,2,McMullin,Kelp,1,12.8,Coralline crust,3,sample on rock with C. americana,"1,192",quad 1-sample 3,Crusticorallina paineii,Crusticorallina painei,2.1
37,July-13-2014,2,McMullin,Kelp,2,12.8,Coralline crust,3,,"1,199",quad 2-sample 3; not adherent; shelf-like,Crusticorallina paineii,Crusticorallina painei,1
48,July-13-2014,2,McMullin,Kelp,4,11.9,Coralline crust,1,,"1,208",quad 4-sample 1,Crusticorallina paineii,Crusticorallina painei,9.1
87,July-08-2014,4,Thrasher,Urchin,1,14.4,Coralline crust,1,,"1,096",quad 1-sample 1; no voucher; DNA only,Crusticorallina paineii,Crusticorallina painei,21.7
102,July-08-2014,4,Thrasher,Urchin,5,12.9,Coralline crust,2,,"1,116",quad 5-sample 2; no voucher; DNA only; very small sample,Lithophyllum sp.1 ,Lithophyllum sp2,5
109,July-08-2014,4,Thrasher,Urchin,6,13,Coralline crust,6,same as 4?,"1,123",quad 6-sample 6; dark speckled; same as 1120?,Lithophyllum sp.1 ,Lithophyllum sp2,26.8
26,July-07-2014,1,Goose Island,Kelp,6,12.9,Coralline crust,4,,"1,086",quad 6-sample 4; very tiny!; DNA only; no voucher,Lithophyllum sp.4 ,Lithophyllum sp4,8.3
46,July-13-2014,2,McMullin,Kelp,3,12.4,Coralline crust,5,,"1,207",quad 3-sample 5; DNA only; no voucher,Lithophyllum sp.4 ,Lithophyllum sp4,19.8
76,July-06-2014,3,Kelpie,Urchin,4,10.1,Coralline crust,2,,"1,047",quad 4-sample 2; on rock; no voucher,Lithophyllum sp.4 ,Lithophyllum sp4,27.1
92,July-08-2014,4,Thrasher,Urchin,2,14.4,Coralline crust,1,,"1,101",quad 5-sample 1,Lithophyllum sp.4 ,Lithophyllum sp4,3.2
97,July-08-2014,4,Thrasher,Urchin,3,14.1,Coralline crust,4,same as 3?,"1,107",quad 3-sample 4; no voucher; DNA only; samll sample,Lithophyllum sp.4 ,Lithophyllum sp4,2.9
100,July-08-2014,4,Thrasher,Urchin,4,12.9,Coralline crust,2,,"1,114",quad 4-sample 2; no voucher; DNA only; very small sample,Lithophyllum sp.4 ,Lithophyllum sp4,59.4
106,July-08-2014,4,Thrasher,Urchin,6,13,Coralline crust,3,,"1,120",quad 6-sample 3; hard to sample; dark pink speckled (conceptacles),Lithophyllum sp.4 ,Lithophyllum sp4,26.8
107,July-08-2014,4,Thrasher,Urchin,6,13,Coralline crust,4,same as 3?,"1,121",quad 6-sample 4; no voucher; DNA only; same as 1120?,Lithophyllum sp.4 ,Lithophyllum sp4,0
19,July-07-2014,1,Goose Island,Kelp,5,12.8,Coralline crust,2,,"1,079",quad 5-sample 2,Lithophyllum sp.2 ,Lithophyllum Corsp4BC,10
17,July-07-2014,1,Goose Island,Kelp,4,13,Coralline crust,4,,"1,077",quad 4-sample 4; on rock,Lithothamnion glaciale,Lithothamnion glaciale,2.8
22,July-07-2014,1,Goose Island,Kelp,5,12.8,Lithothamnion phymatodeum,5,,"1,082","quad 5-sample 5
",Lithothamnion glaciale,Lithothamnion glaciale,0.5
23,July-07-2014,1,Goose Island,Kelp,6,12.9,Coralline crust,1,,"1,083",quad 6-sample 1,Lithothamnion glaciale,Lithothamnion glaciale,6.7
32,July-13-2014,2,McMullin,Kelp,1,12.8,Coralline crust,5,on whelk,"1,194",quad 1-sample 5; on whelk; voucher in bag; needs DNA,Lithothamnion glaciale,Lithothamnion glaciale,2.6
38,July-13-2014,2,McMullin,Kelp,2,12.8,Coralline crust,4,"wormy, with proturberances ","1,200",quad 2-sample 4; wormy; with proturberances,Lithothamnion glaciale,Lithothamnion glaciale,5.1
39,July-13-2014,2,McMullin,Kelp,2,12.8,Coralline crust,5,previously 6,"1,201",quad 2-sample 5; rosey pink crust in broken corner; smaller on rock; voucher in bag,Lithothamnion glaciale,Lithothamnion glaciale,10.2
45,July-13-2014,2,McMullin,Kelp,3,12.4,Lithothamnion phymatodeum,4,,"1,206",quad 3-sample 4,Lithothamnion glaciale,Lithothamnion glaciale,13.2
50,July-13-2014,2,McMullin,Kelp,4,11.9,Coralline crust,3,on limpet,"1,209",quad 4-sample 3; on limpets; needs DNA; voucher in bag,Lithothamnion glaciale,Lithothamnion glaciale,0.5
51,July-13-2014,2,McMullin,Kelp,4,11.9,Lithothamnion phymatodeum,4,,"1,210",quad 4-sample 4,Lithothamnion glaciale,Lithothamnion glaciale,5.7
58,July-13-2014,2,McMullin,Kelp,6,15,Coralline crust,2,,"1,215",quad 6-sample 2; dirty,Lithothamnion glaciale,Lithothamnion glaciale,1
40,July-13-2014,2,McMullin,Kelp,2,12.8,Coralline crust,6,previously 7,"1,202",quad 2-sample 6; thin peachy colour; smooth; voucher in bag,Lithothamnion sp. ,Corsp7BCcrsut,15.3
25,July-07-2014,1,Goose Island,Kelp,6,12.9,Coralline crust,3,,"1,085",quad 6-sample 1; on B. schmittii; voucher in bag,Melobesia sp.,Melobesia sp,0.5
67,July-06-2014,3,Kelpie,Urchin,2,13.5,Coralline crust,4,,"1,040",quad 2-sample 4; single shell; voucher in bag,Mesophyllum sp.1 ,Mesophyllum sp2,0.5
5,July-07-2014,1,Goose Island,Kelp,1,13.3,Coralline crust,5,,"1,062",quad 1-sample 5;very dirty; on bryozoan colony,Mesophyllum vancouveriense,Mesophyllum vancouveriense,2
6,July-07-2014,1,Goose Island,Kelp,2,13.2,Coralline crust,1,,"1,065",quad 2-sample 1a; on bryozoan; voucher in bag,Mesophyllum vancouveriense,Mesophyllum vancouveriense,13.9
7,July-07-2014,1,Goose Island,Kelp,2,13.2,Coralline crust,2,,"1,066",quad 2-sample 1b; on bryozoan; voucher in bag,Mesophyllum vancouveriense,Mesophyllum vancouveriense,0.5
8,July-07-2014,1,Goose Island,Kelp,2,13.2,Coralline crust,3,,"1,067",quad 2-sample 2; on bryozoan,Mesophyllum vancouveriense,Mesophyllum vancouveriense,11.1
34,July-13-2014,2,McMullin,Kelp,1,12.8,Coralline crust,7,,"1,196",quad 1-sample 7; (missed a sample?; worksheet said B. schmittii),Mesophyllum vancouveriense,Mesophyllum vancouveriense,1.1
44,July-13-2014,2,McMullin,Kelp,3,12.4,Coralline crust,3,,"1,205",quad 3-sample 3,Mesophyllum vancouveriense,Mesophyllum vancouveriense,4
54,July-13-2014,2,McMullin,Kelp,5,15,Lithothamnion phymatodeum,1,,"1,212",quad 5-sample 1; not very clean (sample 1); voucher in bag,Mesophyllum vancouveriense,Mesophyllum vancouveriense,10
55,July-13-2014,2,McMullin,Kelp,5,15,Coralline crust,2,same as above?,"1,213",quad 5-sample 2,Mesophyllum vancouveriense,Mesophyllum vancouveriense,10
57,July-13-2014,2,McMullin,Kelp,6,15,Coralline crust,1,,"1,214",quad 6-sample 1; on B. schmittii; voucher in bag,Mesophyllum vancouveriense,Mesophyllum vancouveriense,7
59,July-13-2014,2,McMullin,Kelp,6,15,Coralline crust,3,same as #2?,"1,216",quad 6-sample 3,Mesophyllum vancouveriense,Mesophyllum vancouveriense,1
98,July-08-2014,4,Thrasher,Urchin,3,14.1,Coralline crust,5,,"1,108",quad 3-sample 5,Neopolyporolithon sp.,Neopolyporolithon sp,0.5
109,July-07-2014,1,Goose Island,Kelp,1,13.3,red algae,,,,,Hildenbrandia,Fleshy red crust,17.5
110,July-07-2014,1,Goose Island,Kelp,2,13.2,red algae,,,,,Hildenbrandia,Fleshy red crust,10
111,July-07-2014,1,Goose Island,Kelp,3,13.7,red algae,,,,,Hildenbrandia,Fleshy red crust,25
112,July-07-2014,1,Goose Island,Kelp,4,13,red algae,,,,,Hildenbrandia,Fleshy red crust,7.5
113,July-07-2014,1,Goose Island,Kelp,5,12.8,red algae,,,,,Hildenbrandia,Fleshy red crust,5
114,July-07-2014,1,Goose Island,Kelp,6,12.9,red algae,,,,,Hildenbrandia,Fleshy red crust,7.5
115,July-06-2014,3,Kelpie,Urchin,4,10.1,red algae,,,,,Hildenbrandia,Fleshy red crust,5
116,July-06-2014,3,Kelpie,Urchin,5,10.2,red algae,,,,,Hildenbrandia,Fleshy red crust,5
117,July-06-2014,3,Kelpie,Urchin,6,10.1,red algae,,,,,Hildenbrandia,Fleshy red crust,5
118,July-13-2014,2,McMullin,Kelp,2,12.8,red algae,,,,,Hildenbrandia,Fleshy red crust,20
119,July-13-2014,2,McMullin,Kelp,3,12.4,red algae,,,,,Hildenbrandia,Fleshy red crust,10
120,July-13-2014,2,McMullin,Kelp,4,11.9,red algae,,,,,Hildenbrandia,Fleshy red crust,25
121,July-13-2014,2,McMullin,Kelp,5,15,red algae,,,,,Hildenbrandia,Fleshy red crust,30
122,July-13-2014,2,McMullin,Kelp,6,15,red algae,,,,,Hildenbrandia,Fleshy red crust,20
123,July-08-2014,4,Thrasher,Urchin,1,14.4,red algae,,,,,Hildenbrandia,Fleshy red crust,5
124,July-08-2014,4,Thrasher,Urchin,2,14.4,red algae,,,,,Hildenbrandia,Fleshy red crust,5
125,July-08-2014,4,Thrasher,Urchin,3,14.1,red algae,,,,,Hildenbrandia,Fleshy red crust,10
126,July-08-2014,4,Thrasher,Urchin,4,12.9,red algae,,,,,Hildenbrandia,Fleshy red crust,1
127,July-08-2014,4,Thrasher,Urchin,5,12.9,red algae,,,,,Hildenbrandia,Fleshy red crust,0.5
128,July-08-2014,4,Thrasher,Urchin,6,13,red algae,,,,,Hildenbrandia,Fleshy red crust,0.5
