,contrast,group1,group 2,estimate,SE,df,t.ratio,p.value,sig
1,Cover slip - Rock,Cover slip , Rock,-0.577945786,0.522857061,53,-1.105360968,0.988912384,
2,Cover slip - Dead Crusticorallina,Cover slip , Dead Crusticorallina,0.599202846,1.214874313,53,0.493222088,0.999990029,
3,Cover slip - Lithophyllum Corsp27BC,Cover slip , Lithophyllum Corsp27BC,-0.092830553,0.618594166,53,-0.150066971,1,
4,Cover slip - Crusticorallina muricata,Cover slip , Crusticorallina muricata,1.583712753,0.47417473,53,3.339934951,0.05305083,
5,Cover slip - Crusticorallina painei,Cover slip , Crusticorallina painei,3.464273899,1.302077486,53,2.660574302,0.245539154,
6,Cover slip - Chiharaea americana f. bodegensis,Cover slip , Chiharaea americana f. bodegensis,0.791567357,0.578546471,53,1.36820013,0.950778555,
7,Cover slip - Lithothamnion glaciale,Cover slip , Lithothamnion glaciale,0.586250062,0.60871739,53,0.963090707,0.996204733,
8,Cover slip - Bossiella schmittii,Cover slip , Bossiella schmittii,2.718979989,0.495427812,53,5.488145644,5.87E-05,***
9,Cover slip - Calliarthron tuberculosum,Cover slip , Calliarthron tuberculosum,0.842629144,0.408080726,53,2.064858959,0.606239168,
10,Cover slip - Bossiella orbigniana,Cover slip , Bossiella orbigniana,1.245886977,0.422884006,53,2.946167177,0.13641314,
11,Rock - Dead Crusticorallina,Rock , Dead Crusticorallina,1.177148632,1.223712827,53,0.961948429,0.996240793,
12,Rock - Lithophyllum Corsp27BC,Rock , Lithophyllum Corsp27BC,0.485115234,0.635776871,53,0.763027496,0.999463869,
13,Rock - Crusticorallina muricata,Rock , Crusticorallina muricata,2.16165854,0.496382072,53,4.35482799,0.002749608,**
14,Rock - Crusticorallina painei,Rock , Crusticorallina painei,4.042219685,1.310327923,53,3.084891662,0.099420753,
15,Rock - Chiharaea americana f. bodegensis,Rock , Chiharaea americana f. bodegensis,1.369513143,0.596883159,53,2.294440917,0.452571208,
16,Rock - Lithothamnion glaciale,Rock , Lithothamnion glaciale,1.164195849,0.626171181,53,1.859229367,0.739663831,
17,Rock - Bossiella schmittii,Rock , Bossiella schmittii,3.296925775,0.51672256,53,6.380456425,2.34E-06,***
18,Rock - Calliarthron tuberculosum,Rock , Calliarthron tuberculosum,1.42057493,0.433685791,53,3.275585592,0.062494171,
19,Rock - Bossiella orbigniana,Rock , Bossiella orbigniana,1.823832763,0.447643127,53,4.074300833,0.006617366,**
20,Dead Crusticorallina - Lithophyllum Corsp27BC,Dead Crusticorallina , Lithophyllum Corsp27BC,-0.692033399,1.267577343,53,-0.545949644,0.999974129,
21,Dead Crusticorallina - Crusticorallina muricata,Dead Crusticorallina , Crusticorallina muricata,0.984509907,1.203717264,53,0.817891324,0.999023354,
22,Dead Crusticorallina - Crusticorallina painei,Dead Crusticorallina , Crusticorallina painei,2.865071053,1.708654253,53,1.676799766,0.840296728,
23,Dead Crusticorallina - Chiharaea americana f. bodegensis,Dead Crusticorallina , Chiharaea americana f. bodegensis,0.192364511,1.248522966,53,0.154073666,1,
24,Dead Crusticorallina - Lithothamnion glaciale,Dead Crusticorallina , Lithothamnion glaciale,-0.012952784,1.262786775,53,-0.010257301,1,
25,Dead Crusticorallina - Bossiella schmittii,Dead Crusticorallina , Bossiella schmittii,2.119777143,1.212246796,53,1.748634972,0.803385259,
26,Dead Crusticorallina - Calliarthron tuberculosum,Dead Crusticorallina , Calliarthron tuberculosum,0.243426298,1.179246987,53,0.206425202,0.999999998,
27,Dead Crusticorallina - Bossiella orbigniana,Dead Crusticorallina , Bossiella orbigniana,0.646684131,1.184451122,53,0.545977896,0.999974116,
28,Lithophyllum Corsp27BC - Crusticorallina muricata,Lithophyllum Corsp27BC , Crusticorallina muricata,1.676543306,0.596384438,53,2.811178828,0.182118215,
29,Lithophyllum Corsp27BC - Crusticorallina painei,Lithophyllum Corsp27BC , Crusticorallina painei,3.557104451,1.351383922,53,2.632193853,0.259000482,
30,Lithophyllum Corsp27BC - Chiharaea americana f. bodegensis,Lithophyllum Corsp27BC , Chiharaea americana f. bodegensis,0.884397909,0.682311324,53,1.296179439,0.965505808,
31,Lithophyllum Corsp27BC - Lithothamnion glaciale,Lithophyllum Corsp27BC , Lithothamnion glaciale,0.679080615,0.708074562,53,0.95905241,0.996330955,
32,Lithophyllum Corsp27BC - Bossiella schmittii,Lithophyllum Corsp27BC , Bossiella schmittii,2.811810541,0.613417835,53,4.583842171,0.001307828,**
33,Lithophyllum Corsp27BC - Calliarthron tuberculosum,Lithophyllum Corsp27BC , Calliarthron tuberculosum,0.935459696,0.545309639,53,1.715465176,0.820909289,
34,Lithophyllum Corsp27BC - Bossiella orbigniana,Lithophyllum Corsp27BC , Bossiella orbigniana,1.33871753,0.556474263,53,2.405713287,0.382726652,
35,Crusticorallina muricata - Crusticorallina painei,Crusticorallina muricata , Crusticorallina painei,1.880561146,1.291673889,53,1.455910166,0.927477011,
36,Crusticorallina muricata - Chiharaea americana f. bodegensis,Crusticorallina muricata , Chiharaea americana f. bodegensis,-0.792145397,0.55473568,53,-1.427969078,0.935573319,
37,Crusticorallina muricata - Lithothamnion glaciale,Crusticorallina muricata , Lithothamnion glaciale,-0.997462691,0.586133532,53,-1.701766982,0.827908906,
38,Crusticorallina muricata - Bossiella schmittii,Crusticorallina muricata , Bossiella schmittii,1.135267236,0.467401725,53,2.428889701,0.368834467,
39,Crusticorallina muricata - Calliarthron tuberculosum,Crusticorallina muricata , Calliarthron tuberculosum,-0.74108361,0.37355794,53,-1.983851849,0.660343684,
40,Crusticorallina muricata - Bossiella orbigniana,Crusticorallina muricata , Bossiella orbigniana,-0.337825776,0.389674913,53,-0.866942586,0.998400819,
41,Crusticorallina painei - Chiharaea americana f. bodegensis,Crusticorallina painei , Chiharaea americana f. bodegensis,-2.672706542,1.33352757,53,-2.004237934,0.64685465,
42,Crusticorallina painei - Lithothamnion glaciale,Crusticorallina painei , Lithothamnion glaciale,-2.878023837,1.346891466,53,-2.136789718,0.557574329,
43,Crusticorallina painei - Bossiella schmittii,Crusticorallina painei , Bossiella schmittii,-0.74529391,1.299626284,53,-0.573467865,0.999959143,
44,Crusticorallina painei - Calliarthron tuberculosum,Crusticorallina painei , Calliarthron tuberculosum,-2.621644755,1.268900958,53,-2.066075165,0.605418765,
45,Crusticorallina painei - Bossiella orbigniana,Crusticorallina painei , Bossiella orbigniana,-2.218386922,1.273738844,53,-1.741634034,0.807150151,
46,Chiharaea americana f. bodegensis - Lithothamnion glaciale,Chiharaea americana f. bodegensis , Lithothamnion glaciale,-0.205317294,0.67336978,53,-0.30491017,0.999999903,
47,Chiharaea americana f. bodegensis - Bossiella schmittii,Chiharaea americana f. bodegensis , Bossiella schmittii,1.927412632,0.573008479,53,3.363672099,0.049896761,*
48,Chiharaea americana f. bodegensis - Calliarthron tuberculosum,Chiharaea americana f. bodegensis , Calliarthron tuberculosum,0.051061787,0.499419542,53,0.102242269,1,
49,Chiharaea americana f. bodegensis - Bossiella orbigniana,Chiharaea americana f. bodegensis , Bossiella orbigniana,0.45431962,0.511586632,53,0.888059992,0.998045044,
50,Lithothamnion glaciale - Bossiella schmittii,Lithothamnion glaciale , Bossiella schmittii,2.132729927,0.603456344,53,3.534190911,0.031709649,*
51,Lithothamnion glaciale - Calliarthron tuberculosum,Lithothamnion glaciale , Calliarthron tuberculosum,0.256379081,0.534079321,53,0.480039333,0.999992284,
52,Lithothamnion glaciale - Bossiella orbigniana,Lithothamnion glaciale , Bossiella orbigniana,0.659636915,0.545473853,53,1.209291538,0.978639537,
53,Bossiella schmittii - Calliarthron tuberculosum,Bossiella schmittii , Calliarthron tuberculosum,-1.876350845,0.400190676,53,-4.688642088,0.000924478,***
54,Bossiella schmittii - Bossiella orbigniana,Bossiella schmittii , Bossiella orbigniana,-1.473093012,0.415275306,53,-3.547268498,0.03059838,*
55,Calliarthron tuberculosum - Bossiella orbigniana,Calliarthron tuberculosum , Bossiella orbigniana,0.403257833,0.305834501,53,1.318549188,0.961330237,
