Species_genetic_only,Type,Time_period,N,Meta_adj_per,sd,se,ci,letter,Fold change,change in %
Bossiella schmittii,Antibiotic,24hrs,8,30.46890711,15.13461095,5.350893015,12.65285139,NA,,
Bossiella schmittii,Untreated,24hrs,8,25.95846233,13.64952857,4.825837108,11.41129146,b,1.173756239,4.510444782
Calliarthron tuberculosum,Antibiotic,24hrs,8,16.0380117,12.39046701,4.380691622,10.35868965,NA,,
Calliarthron tuberculosum,Untreated,24hrs,8,18.09757236,10.70274853,3.783993031,8.947721689,b,1.128417456,-2.059560666
Chiharaea americana f. bodegensis,Antibiotic,24hrs,7,24.78621678,10.73283926,4.056631936,9.926220759,NA,,
Chiharaea americana f. bodegensis,Untreated,24hrs,8,20.60430534,13.61136467,4.812344129,11.37938564,b,1.202962991,4.181911444
Control,Antibiotic,24hrs,8,0.735294118,2.079725827,0.735294118,1.738694303,NA,,
Control,Untreated,24hrs,8,2.013888889,4.070991499,1.439312847,3.403434065,a,2.738888889,-1.278594771
Crusticorallina painei,Antibiotic,24hrs,8,29.98737374,14.19009262,5.01695536,11.86321431,NA,,
Crusticorallina painei,Untreated,24hrs,7,30.01585249,10.95667074,4.141232284,10.13323035,b,1.000949692,-0.028478757
Lithophyllum Corsp27BC,Antibiotic,24hrs,5,9.896800826,7.845528275,3.508626908,9.741510006,NA,,
Lithophyllum Corsp27BC,Untreated,24hrs,14,17.85823911,11.67204033,3.119483993,6.739235443,b,1.804445641,-7.961438287
Lithothamnion glaciale,Antibiotic,24hrs,16,24.39071407,16.96684505,4.241711263,9.040993544,NA,,
Lithothamnion glaciale,Untreated,24hrs,12,25.41997354,13.86737623,4.0031667,8.8109105,b,1.042198825,-1.029259474
Bossiella schmittii,Antibiotic,48hrs,8,42.1818563,16.92899078,5.985302089,14.15299047,NA,,
Bossiella schmittii,Untreated,48hrs,8,31.33923186,17.27664239,6.108215494,14.44363449,b,1.345976075,10.84262444
Calliarthron tuberculosum,Antibiotic,48hrs,8,28.34419563,13.28932967,4.698487563,11.11015764,NA,,
Calliarthron tuberculosum,Untreated,48hrs,8,24.26278765,9.004810398,3.183681248,7.528209888,b,1.168216779,4.081407982
Chiharaea americana f. bodegensis,Antibiotic,48hrs,7,32.89597179,16.97621587,6.416406487,15.70038107,NA,,
Chiharaea americana f. bodegensis,Untreated,48hrs,8,25.28594771,13.08306887,4.625563359,10.9377193,b,1.300958626,7.610024073
Control,Antibiotic,48hrs,8,1.470588235,4.159451654,1.470588235,3.477388605,NA,,
Control,Untreated,48hrs,8,3.851817043,3.687600204,1.303763555,3.082910921,a,2.619235589,-2.381228807
Crusticorallina painei,Antibiotic,48hrs,8,42.9452449,14.71121902,5.201201364,12.29888688,NA,,
Crusticorallina painei,Untreated,48hrs,7,40.80237358,18.82246129,7.114221661,17.40787329,b,1.052518301,2.142871319
Lithophyllum Corsp27BC,Antibiotic,48hrs,5,16.36424394,8.9335577,3.99520846,11.09247697,NA,,
Lithophyllum Corsp27BC,Untreated,48hrs,14,20.97500775,12.57085248,3.359701647,7.258194133,b,1.281758438,-4.610763806
Lithothamnion glaciale,Antibiotic,48hrs,16,33.59826112,23.35953307,5.839883268,12.44741654,NA,,
Lithothamnion glaciale,Untreated,48hrs,12,26.94047031,11.82429185,3.413379041,7.512796616,b,1.247129717,6.65779081
